state_id,store_id,product_id,activity_flag,possible_stockout_flag,stockout_risk_group,demand_volume_group,markdown_rate,support_status,absolute_uplift_vs_zero_observed,absolute_uplift_vs_zero_recovered,percentage_uplift_vs_zero_observed,percentage_uplift_vs_zero_recovered,predicted_demand_observed,predicted_demand_recovered,absolute_prediction_difference,percentage_prediction_difference,difference_in_implied_uplift
94,244,104,1,1,medium,high,0.05,supported,0.058998103502940324,-0.014094232110037463,2.5419030020261912,-0.505603625471418,2.380019143877499,2.773510800764516,0.3934916568870168,16.533129907768096,-0.07309233561297779
94,244,104,1,1,medium,high,0.1,supported,0.19070379077986077,0.0535814803985164,8.216374925626946,1.9221331489441162,2.5117248311544196,2.84118651327307,0.32946168211865023,13.116949676658084,-0.13712231038134437
94,244,104,1,1,medium,high,0.2,supported,0.23836541385010346,0.11494335912058418,10.269851487931225,4.123373209799941,2.5593864542246623,2.9025483919951376,0.3431619377704753,13.407976634557617,-0.12342205472951928
94,244,104,1,1,medium,high,0.3,supported,0.2883486229609189,0.16960324464870302,12.423352392979004,6.084192080605111,2.6093696633354777,2.9572082775232564,0.3478386141877787,13.330369363731599,-0.11874537831221588
94,244,104,1,1,medium,high,0.4,supported,0.31988803676557565,0.1865542988675415,13.782211845608817,6.692278736316104,2.6409090771401345,2.974159331742095,0.33325025460196045,12.618770463799557,-0.13333373789803415
95,469,259,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,0.6220021114394487,0.9863025206055835,0.3643004091661348,58.56899879697581,0.0
95,469,259,1,1,medium,high,0.05,supported,0.08238784927541332,0.043168757333366115,13.245589968296056,4.3768272341898395,0.704389960714862,1.0294712779389497,0.3250813172240876,46.15075957274766,-0.0392190919420472
95,469,259,1,1,medium,high,0.1,supported,0.04676305827742655,0.043636354471218164,7.51815105083915,4.424236333130915,0.6687651697168753,1.0299388750768017,0.36117370535992643,54.006057987863066,-0.0031267038062083863
95,469,259,1,1,medium,high,0.2,supported,0.06088050922865973,0.044552274029761696,9.78782999430161,4.517100291136522,0.6828826206681085,1.0308547946353452,0.3479721739672368,50.95636694148007,-0.016328235198898033
95,469,259,1,1,medium,high,0.3,supported,0.08339220164226435,0.07751137416760456,13.407060861783338,7.858782934065012,0.7053943130817131,1.063813894773188,0.35841958169147503,50.81123777786334,-0.005880827474659789
95,469,259,1,1,medium,high,0.4,supported,0.4102257352294296,0.2674543689019979,65.95246666929756,27.11686965351996,1.0322278466688783,1.2537568895075815,0.22152904283870312,21.46125427187453,-0.1427713663274317
96,206,104,1,0,medium,high,0.0,supported,0.0,0.0,0.0,0.0,2.645553545164342,2.93833807740846,0.2927845322441178,11.067042388133942,0.0
96,206,104,1,0,medium,high,0.05,supported,0.060820197414575006,-0.031337615802252916,2.298959230129549,-1.066508174916747,2.706373742578917,2.907000461606207,0.2006267190272899,7.413119476843266,-0.09215781321682792
96,206,104,1,0,medium,high,0.1,supported,0.1509894685256068,-0.003246636829929983,5.707292101556294,-0.11049228320225701,2.796543013689949,2.93509144057853,0.13854842688858104,4.954274838983097,-0.15423610535553678
96,206,104,1,0,medium,high,0.2,supported,0.14826285318956067,0.10947663634670235,5.6042280248140175,3.725801233983872,2.793816398353903,3.0478147137551623,0.2539983154012595,9.091446222125166,-0.03878621684285832
96,206,104,1,0,medium,high,0.3,supported,0.19203250747830847,0.17702493403010422,7.25868912497778,6.0246618791475415,2.8375860526426506,3.115363011438564,0.2777769587959136,9.789199468936616,-0.015007573448204248
96,206,104,1,0,medium,high,0.4,supported,0.2632850557887987,0.21160089873506838,9.95198363193377,7.2013802755364065,2.908838600953141,3.1499389761435284,0.24110037519038752,8.288544270259134,-0.051684157053730306
97,452,240,1,0,medium,high,0.0,supported,0.0,0.0,0.0,0.0,1.025515604020696,0.9954709935657022,-0.030044610454993848,-2.9297077818415618,0.0
97,452,240,1,0,medium,high,0.05,supported,0.0888153075121636,0.035049183493990554,8.66055154733376,3.5208643667704376,1.1143309115328597,1.0305201770596928,-0.08381073447316689,-7.521171099694069,-0.053766124018173045
97,452,240,1,0,medium,high,0.1,supported,0.061857279820357824,0.1101674663549077,6.0318223903991885,11.066868554381081,1.087372883841054,1.10563845992061,0.018265576079556034,1.6797895506676985,0.04831018653454988
97,452,240,1,0,medium,high,0.2,supported,0.061220916690624794,0.11323863314796467,5.969769397032909,11.375382495310316,1.0867365207113209,1.108709626713667,0.021973106002346032,2.02193499377048,0.05201771645733988
97,452,240,1,0,medium,high,0.3,supported,0.23187265345858377,0.12903041020321115,22.610348643110868,12.961744846128953,1.2573882574792798,1.1245014037689134,-0.13288685371036646,-10.568482162921445,-0.10284224325537261
97,452,240,1,0,medium,high,0.4,supported,0.6235086084592467,0.6314880457891405,60.79952426025335,63.436107116210174,1.6490242124799428,1.6269590393548428,-0.022065173125100035,-1.338074538755052,0.007979437329893813
98,532,666,1,0,medium,high,0.0,supported,0.0,0.0,0.0,0.0,1.0332547050935323,1.114253848371023,0.08099914327749058,7.839223269751128,0.0
98,532,666,1,0,medium,high,0.05,supported,0.12417022922708787,0.1494655133462799,12.017388221411274,13.413955317703419,1.1574249343206202,1.2637193617173028,0.1062944273966826,9.183699455988892,0.02529528411919202
98,532,666,1,0,medium,high,0.1,supported,0.21120705031511688,0.3577843330885786,20.440947355376228,32.1097686682114,1.2444617554086492,1.4720381814596015,0.2275764260509523,18.28713699411535,0.14657728277346171
98,532,666,1,0,medium,high,0.2,supported,0.20739227444175645,0.305590879815004,20.071747403558437,27.425606854466867,1.2406469795352888,1.419844728186027,0.17919774865073812,14.443895129447748,0.09819860537324754
98,532,666,1,0,medium,high,0.3,supported,0.18572550127620646,0.3342403261160265,17.974803343324155,29.996784539238284,1.2189802063697388,1.4484941744870494,0.22951396811731062,18.828358895246478,0.14851482483982004
98,532,666,1,0,medium,high,0.4,supported,0.6076445020222003,0.6498677078385389,58.80878151599562,58.32312886229734,1.6408992071157327,1.7641215562095618,0.12322234909382912,7.509440467731188,0.04222320581633854
99,843,686,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,0.8200295615337954,1.172689399836797,0.35265983830300174,43.005746968850936,0.0
99,843,686,1,1,medium,high,0.05,supported,0.08964502483479664,0.030560946211596107,10.931925998755855,2.6060563194183706,0.909674586368592,1.2032503460483932,0.2935757596798012,32.272613094727795,-0.05908407862320053
99,843,686,1,1,medium,high,0.1,supported,0.14721995755212336,0.039383359586633304,17.95300614245674,3.3583794304028247,0.9672495190859187,1.2120727594234304,0.24482324033751168,25.31128064750834,-0.10783659796549006
99,843,686,1,1,medium,high,0.2,supported,0.15274451812968137,0.03535355454282341,18.626708754741195,3.0147415460345828,0.9727740796634767,1.2080429543796205,0.23526887471614377,24.18535604870693,-0.11739096358685797
99,843,686,1,1,medium,high,0.3,supported,0.17834029828093678,0.04950198694549224,21.748032832787946,4.221235985622562,0.9983698598147321,1.2221913867822893,0.2238215269675572,22.418698317784937,-0.12883831133544454
99,843,686,1,1,medium,high,0.4,supported,0.7976619145702442,0.5421981282851629,97.27233650922116,46.2354420838647,1.6176914761040395,1.71488752812196,0.09719605201792048,6.008318239520061,-0.25546378628508126
100,484,119,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,2.1836581531158217,2.5928135359981455,0.4091553828823238,18.73715362903794,0.0
100,484,119,1,1,medium,high,0.05,supported,0.1630226896855671,0.07172030776570182,7.465577405188317,2.7661189966015742,2.3466808428013888,2.6645338437638473,0.3178530009624585,13.544790376479842,-0.09130238191986528
100,484,119,1,1,medium,high,0.1,supported,0.22135925334285922,0.13308644525192337,10.13708363770245,5.132896886111382,2.405017406458681,2.725899981250069,0.32088257479138793,13.342214236356753,-0.08827280809093585
100,484,119,1,1,medium,high,0.2,supported,0.209843658287161,0.13308644525192337,9.6097302587284,5.132896886111382,2.3935018114029827,2.725899981250069,0.33239816984708614,13.887525309715421,-0.07675721303523764
100,484,119,1,1,medium,high,0.3,supported,0.2766016004553453,0.20924981655278918,12.666891109337207,8.070376586962503,2.460259753571167,2.8020633525509346,0.34180359897976764,13.892988270186745,-0.06735178390255614
100,484,119,1,1,medium,high,0.4,supported,0.7553773092330691,0.4785925462187346,34.59228763234918,18.45842516532885,2.939035462348891,3.07140608221688,0.13237061986798926,4.503879642275499,-0.2767847630143345
101,244,104,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,2.295883628345939,2.6772987341212713,0.3814151057753321,16.612998196695237,0.0
101,244,104,1,1,medium,high,0.05,supported,0.08335659935139716,0.030042830890484762,3.6306979292086927,1.1221321889708813,2.3792402276973363,2.707341565011756,0.3281013373144197,13.790172740646756,-0.0533137684609124
101,244,104,1,1,medium,high,0.1,supported,0.17252004095497897,0.054058305389726335,7.514319925669333,2.0191361053875534,2.468403669300918,2.7313570395109976,0.2629533702100795,10.652770188295468,-0.11846173556525263
101,244,104,1,1,medium,high,0.2,supported,0.17254089460680122,0.15688809748326893,7.515228231803173,5.859939926904034,2.4684245229527404,2.83418683160454,0.3657623086517998,14.817641991916087,-0.01565279712353229
101,244,104,1,1,medium,high,0.3,supported,0.24213519226278368,0.2592755161358933,10.54649239505354,9.68422062250709,2.538018820608723,2.9365742502571646,0.3985554296484417,15.703407177762841,0.017140323873109597
101,244,104,1,1,medium,high,0.4,supported,0.3251644957424227,0.3459681449620793,14.162934555036056,12.92228396304198,2.621048124088362,3.0232668790833506,0.4022187549949887,15.345721862122863,0.020803649219656606
102,132,223,1,1,medium,high,0.0,supported,0.0,0.0,0.0,0.0,0.8135473211598192,0.9634232660708164,0.1498759449109972,18.42252331398857,0.0
102,132,223,1,1,medium,high,0.05,supported,0.022917056798505975,0.04078306547322241,2.8169297842238317,4.233141020099129,0.8364643779583252,1.0042063315440388,0.16774195358571364,20.05368764120532,0.017866008674716438
102,132,223,1,1,medium,high,0.1,supported,0.011335272596159962,0.020586426174601602,1.3933144761634875,2.1367997742633316,0.8248825937559792,0.984009692245418,0.15912709848943885,19.29087844669839,0.00925115357844164
102,132,223,1,1,medium,high,0.2,supported,-0.0007966115894617598,0.033570281630249665,-0.09791828560459237,3.4844790252119617,0.8127507095703574,0.9969935477010661,0.18424283813070863,22.66904672751433,0.034366893219711425
102,132,223,1,1,medium,high,0.3,supported,0.056028722071734594,0.08426604613120214,6.886965344788831,8.746523890259471,0.8695760432315538,1.0476893122020186,0.17811326897046476,20.482770926916636,0.02823732405946755
102,132,223,1,1,medium,high,0.4,supported,0.3131216253940916,0.2957054693513841,38.488434200446434,30.693204094746072,1.1266689465539108,1.2591287354222005,0.13245978886828969,11.756762203612524,-0.01741615604270752
103,586,138,1,1,medium,low,0.0,supported,0.0,0.0,0.0,0.0,0.3059564301836195,0.5278373529721099,0.22188092278849036,72.52043130955892,0.0
103,586,138,1,1,medium,low,0.05,supported,0.08035758590614461,0.023865958457106373,26.264388644460944,4.521460696694457,0.3863140160897641,0.5517033114292162,0.16538929533945212,42.81213946454954,-0.05649162744903824
103,586,138,1,1,medium,low,0.1,supported,0.08451400492606309,0.028613842500600395,27.6228889438088,5.420958243952145,0.3904704351096826,0.5564511954727103,0.16598076036302767,42.50789443672065,-0.055900162425462696
103,586,138,1,1,medium,low,0.2,supported,0.08627651407996623,0.0692077038204364,28.19895435052222,13.11155859484867,0.39223294426358574,0.5970450567925463,0.20481211252896053,52.21695819393592,-0.017068810259529832
103,586,138,1,1,medium,low,0.3,supported,0.23068219057258021,0.17963734921139962,75.39707220212253,34.03270878802156,0.5366386207561997,0.7074747021835095,0.17083608142730977,31.83447385627549,-0.05104484136118059
103,586,138,1,1,medium,low,0.4,supported,0.5292945061534606,0.3838844171545981,172.9966929722003,72.72778536665668,0.8352509363370801,0.911721770126708,0.07647083378962782,9.155432273441555,-0.14541008899886254
104,658,93,1,0,medium,low,0.0,supported,0.0,0.0,0.0,0.0,0.4769082006657385,0.511495871821664,0.03458767115592548,7.252479849925608,0.0
104,658,93,1,0,medium,low,0.05,supported,0.0552093317054852,0.020439568164757782,11.576511292616875,3.996037757247861,0.5321175323712237,0.5319354399864218,-0.00018209238480193513,-0.03422033173582362,-0.034769763540727416
104,658,93,1,0,medium,low,0.1,supported,0.04851035917073859,0.05536326355499854,10.17184420461228,10.82379479580653,0.5254185598364771,0.5668591353766625,0.04144057554018543,7.887154871933477,0.00685290438425995
104,658,93,1,0,medium,low,0.2,supported,0.05723443197732486,0.058912533234760645,12.001142336707282,11.517694761630626,0.5341426326430634,0.5704084050564246,0.036265772413361264,6.789529649395276,0.0016781012574357823
104,658,93,1,0,medium,low,0.3,supported,0.18908017213149436,0.1040268517384797,39.64707922144104,20.337769563612284,0.6659883727972329,0.6155227235601437,-0.05046564923708918,-7.577557101354082,-0.08505332039301466
104,658,93,1,0,medium,low,0.4,supported,0.1782870807243045,0.3775037478674508,37.383941076170466,73.8038699164848,0.655195281390043,0.8889996196891148,0.23380433829907177,35.68467981073358,0.1992166671431463
105,483,71,1,0,medium,low,0.0,supported,0.0,0.0,0.0,0.0,0.3153355405581616,0.27200530287162866,-0.043330237686532935,-13.740993993203555,0.0
105,483,71,1,0,medium,low,0.05,supported,0.05675616288154817,0.033341719310526596,17.998657170418085,12.257746065436837,0.37209170343970976,0.30534702218215526,-0.0667446812575545,-17.937696713081696,-0.02341444357102157
105,483,71,1,0,medium,low,0.1,supported,0.07511035099557395,0.05525604592477951,23.819183483924576,20.314326721364417,0.39044589155373555,0.32726134879640817,-0.06318454275732738,-16.182662982031026,-0.019854305070794442
105,483,71,1,0,medium,low,0.2,supported,0.07609905662646621,0.03747737673391022,24.132724301157626,13.778178711316325,0.3914345971846278,0.3094826796055389,-0.08195191757908893,-20.936298980346567,-0.03862167989255599
105,483,71,1,0,medium,low,0.3,supported,0.12841909939262963,0.060594064056438746,40.72458789939144,22.276795127422844,0.44375463995079123,0.3325993669280674,-0.11115527302272382,-25.048813694669203,-0.06782503533619089
105,483,71,1,0,medium,low,0.4,supported,0.255007443465853,0.1562686651416535,80.86860206574735,57.45059507733332,0.5703429840240146,0.42827396801328216,-0.14206901601073246,-24.90940013119379,-0.09873877832419953
106,147,717,1,0,medium,low,0.0,supported,0.0,0.0,0.0,0.0,0.5771719595412601,0.5551151413290287,-0.022056818212231377,-3.8215332272486524,0.0
106,147,717,1,0,medium,low,0.05,supported,0.0496327770233731,0.021606235109024707,8.59930497365491,3.8922078503022206,0.6268047365646332,0.5767213764380534,-0.05008336012657977,-7.990265102506189,-0.02802654191434839
106,147,717,1,0,medium,low,0.1,supported,0.04586538964045683,0.022170987773467488,7.946572747039027,3.9939439807725075,0.6230373491817169,0.5772861291024962,-0.04575122007922072,-7.343254804757581,-0.023694401866989345
106,147,717,1,0,medium,low,0.2,supported,0.07499120610929988,0.05123900018290306,12.992870646194143,9.230337342308692,0.65216316565056,0.6063541415119318,-0.045809024138628196,-7.0241661215152735,-0.02375220592639682
106,147,717,1,0,medium,low,0.3,supported,0.1739322697626997,0.09866669448115606,30.13525984542669,17.774095342622665,0.7511042293039598,0.6537818358101848,-0.09732239349377503,-12.95724211058732,-0.07526557528154365
106,147,717,1,0,medium,low,0.4,supported,0.3221694580131549,0.30344101352159125,55.81862609355055,54.662716061952125,0.899341417554415,0.85855615485062,-0.04078526270379501,-4.535014390274905,-0.018728444491563634
107,602,425,1,1,medium,low,0.0,supported,0.0,0.0,0.0,0.0,0.357133363508245,0.5951864933883737,0.23805312988012872,66.6566482452522,0.0
107,602,425,1,1,medium,low,0.05,supported,0.11940308772485086,0.031000396769802485,33.433753304903504,5.20851818953727,0.47653645123309585,0.6261868901581762,0.14965043892508034,31.40377583663152,-0.08840269095504838
107,602,425,1,1,medium,low,0.1,supported,0.10372449981583243,0.033733798562012085,29.0436319913969,5.667769503633546,0.4608578633240774,0.6289202919503858,0.16806242862630838,36.4673019603283,-0.06999070125382034
107,602,425,1,1,medium,low,0.2,supported,0.11726596223968339,0.06883352040747948,32.83534226198839,11.56503401406388,0.47439932574792837,0.6640200137958532,0.1896206880479248,39.97069088346039,-0.04843244183220391
107,602,425,1,1,medium,low,0.3,supported,0.300215478533463,0.16244252941501336,84.06256855543883,27.292710977064406,0.657348842041708,0.7576290228033871,0.1002801807616791,15.255245669896,-0.13777294911844962
107,602,425,1,1,medium,low,0.4,supported,0.6700826906609989,0.39479881077053225,187.62814094951645,66.33195059971169,1.0272160541692439,0.989985304158906,-0.03723075001033793,-3.62443225641057,-0.27528387989046665
108,60,93,1,1,medium,low,0.0,supported,0.0,0.0,0.0,0.0,0.38118460875865345,0.6081054533279215,0.2269208445692681,59.53043206761339,0.0
108,60,93,1,1,medium,low,0.05,supported,0.06272042270684769,0.028108088209567228,16.45408058607085,4.62223912904296,0.44390503146550114,0.6362135415374888,0.19230851007198763,43.32199376905086,-0.03461233449728046
108,60,93,1,1,medium,low,0.1,supported,0.055876684319619285,0.024512829060159058,14.65869372364863,4.031016154518929,0.43706129307827274,0.6326182823880806,0.19555698930980786,44.7436074543407,-0.03136385525946023
108,60,93,1,1,medium,low,0.2,supported,0.056115407299379305,0.01905686259089756,14.721320328782927,3.13380886269099,0.43730001605803276,0.6271623159188191,0.18986229986078634,43.41694326294978,-0.037058544708481744
108,60,93,1,1,medium,low,0.3,supported,0.1365051443128784,0.09521954034218183,35.81077020853862,15.65839277070824,0.5176897530715319,0.7033249936701034,0.1856352405985715,35.858395785732554,-0.04128560397069658
108,60,93,1,1,medium,low,0.4,supported,0.3750242441113316,0.3296246181101934,98.38388945781851,54.205173840538315,0.7562088528699851,0.9377300714381149,0.18152121856812986,24.004111811071162,-0.04539962600113823
109,530,644,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.43018166824842174,0.6972459442060008,0.2670642759575791,62.08174259144732,0.0
109,530,644,1,1,medium,medium,0.05,supported,0.10423998201206774,0.03116003182450311,24.23161880340079,4.469015859244196,0.5344216502604895,0.7284059760305039,0.19398432577001445,36.29799160933356,-0.07307995018756464
109,530,644,1,1,medium,medium,0.1,supported,0.09949341877364726,0.02800366155898848,23.12823305064495,4.016324769142687,0.529675087022069,0.7252496057649893,0.1955745187429203,36.92348829212948,-0.07148975721465878
109,530,644,1,1,medium,medium,0.2,supported,0.09238388775147632,0.0454545827227264,21.47555197496849,6.519160577475791,0.5225655559998981,0.7427005269287272,0.22013497092882917,42.125809556585494,-0.046929305028749924
109,530,644,1,1,medium,medium,0.3,supported,0.15004370797586597,0.13242215371702204,34.87914968269139,18.992172678439843,0.5802253762242877,0.8296680979230229,0.24944272169873516,42.99066051228899,-0.01762155425884393
109,530,644,1,1,medium,medium,0.4,supported,0.3642144853776118,0.3384169696657817,84.66527336243553,48.5362406878048,0.7943961536260336,1.0356629138717826,0.241266760245749,30.371088674647172,-0.025797515711830088
110,598,145,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.42434335706813003,0.6343521380904498,0.21000878102231973,49.490295423336136,0.0
110,598,145,1,1,medium,medium,0.05,supported,0.06968689905718545,0.022462753653563317,16.42229055703044,3.5410542985133686,0.4940302561253155,0.6568148917440131,0.1627846356186976,32.95033727193537,-0.04722414540362213
110,598,145,1,1,medium,medium,0.1,supported,0.08264589183499843,0.027682938232268306,19.47618372207234,4.363970194157529,0.5069892489031285,0.6620350763227181,0.1550458274195896,30.581679543507345,-0.054962953602730125
110,598,145,1,1,medium,medium,0.2,supported,0.06456986575247997,0.04567070723532374,15.2164195991203,7.199582770037383,0.48891322282061,0.6800228453257735,0.1911096225051635,39.088659006321166,-0.018899158517156234
110,598,145,1,1,medium,medium,0.3,supported,0.1734740352239857,0.14288901537920706,40.88058227718025,22.52518858206056,0.5978173922921157,0.7772411534696568,0.1794237611775411,30.01313837484809,-0.030585019844778627
110,598,145,1,1,medium,medium,0.4,supported,0.4048229319376509,0.3603125739975419,95.3998513691013,56.800088210022935,0.8291662890057809,0.9946647120879917,0.16549842308221074,19.95961790495042,-0.04451035794010899
111,147,717,1,0,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.5749105959438043,0.5389731102901547,-0.035937485653649626,-6.2509694389355825,0.0
111,147,717,1,0,medium,medium,0.05,supported,0.04762612784026854,0.016254651490113403,8.284092896580365,3.015855741182105,0.6225367237840729,0.5552277617802681,-0.06730896200380476,-10.81204681302479,-0.031371476350155136
111,147,717,1,0,medium,medium,0.1,supported,0.04386862440785855,0.020628946079943367,7.630512416603041,3.8274536681130122,0.6187792203516629,0.5596020563700981,-0.059177163981564807,-9.563534461925439,-0.02323967832791518
111,147,717,1,0,medium,medium,0.2,supported,0.05908235798037742,0.03953616198480581,10.276790582261697,7.33546094043942,0.6339929539241818,0.5785092722749605,-0.05548368164922124,-8.751466606339676,-0.019546195995571614
111,147,717,1,0,medium,medium,0.3,supported,0.22017040539911203,0.11442797959559736,38.29645982392591,21.23073997773197,0.7950810013429164,0.6534010898857521,-0.1416799114571643,-17.819556902738533,-0.10574242580351467
111,147,717,1,0,medium,medium,0.4,supported,0.24622519598269843,0.3384340268490471,42.82843240669132,62.792376908534834,0.8211357919265028,0.8774071371392018,0.05627134521269905,6.852867182987898,0.09220883086634868
112,485,569,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.5168705570066856,0.7318995134351629,0.2150289564284773,41.60209040997782,0.0
112,485,569,1,1,medium,medium,0.05,supported,0.12423441148934122,0.02856250233713631,24.03588476944998,3.902516918351062,0.6411049684960268,0.7604620157722992,0.11935704727627239,18.617395456515172,-0.09567190915220491
112,485,569,1,1,medium,medium,0.1,supported,0.1091755164796615,0.03235692283258729,21.122409663247545,4.4209515430226665,0.6260460734863471,0.7642564362677502,0.13821036278140308,22.076707870993005,-0.07681859364707422
112,485,569,1,1,medium,medium,0.2,supported,0.12428751253903636,0.05129670057395064,24.04615833774968,7.008708112564532,0.641158069545722,0.7831962140091135,0.14203814446339158,22.153373904196428,-0.07299081196508572
112,485,569,1,1,medium,medium,0.3,supported,0.20699215335999233,0.16140918245698366,40.04719374203296,22.053462189011608,0.7238627103666779,0.8933086958921466,0.16944598552546863,23.40858053589119,-0.04558297090300867
112,485,569,1,1,medium,medium,0.4,supported,0.41819054806763534,0.3004169387190483,80.90817756953916,41.046200086818544,0.9350611050743209,1.0323164521542112,0.09725534707989025,10.400961664656139,-0.11777360934858705
113,20,569,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.43213753758575135,0.7107636648211828,0.27862612723543145,64.47626114409053,0.0
113,20,569,1,1,medium,medium,0.05,supported,0.07805696513938909,0.035151561745317084,18.062991142929775,4.945604774853063,0.5101945027251404,0.7459152265664999,0.23572072384135945,46.20212930211645,-0.042905403394072006
113,20,569,1,1,medium,medium,0.1,supported,0.07733669922724318,0.040933877156105636,17.89631598756838,5.7591403700137045,0.5094742368129945,0.7516975419772884,0.2422233051642939,47.543778990576,-0.03640282207113754
113,20,569,1,1,medium,medium,0.2,supported,0.08075642210779688,0.06406888324135385,18.687666560735174,9.014090957712728,0.5128939596935482,0.7748325480625367,0.2619385883689884,51.07071031319914,-0.01668753886644303
113,20,569,1,1,medium,medium,0.3,supported,0.07923865290413812,0.15011706833202676,18.33644291741594,21.1205321490082,0.5113761904898895,0.8608807331532096,0.3495045426633201,68.34587709852131,0.07087841542788864
113,20,569,1,1,medium,medium,0.4,supported,0.22328117270019188,0.2417746823307978,51.66900657314108,34.016184886381964,0.6554187102859432,0.9525383471519806,0.2971196368660374,45.33279752364887,0.01849350963060592
114,510,793,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.619085092914442,0.980117778074332,0.36103268515988995,58.31713431513443,0.0
114,510,793,1,1,medium,medium,0.05,supported,0.08110051921451844,0.04303434293941999,13.10006009557181,4.3907317979652305,0.7001856121289605,1.023152121013752,0.3229665088847915,46.12584196107523,-0.03806617627509845
114,510,793,1,1,medium,medium,0.1,supported,0.07642575872974788,0.045535473980756525,12.344952189037773,4.645918582379105,0.6955108516441899,1.0256532520550885,0.3301424004108986,47.467613140821726,-0.03089028474899136
114,510,793,1,1,medium,medium,0.2,supported,0.07071874446290671,0.046449459842677676,11.423105688102897,4.7391712385769,0.6898038373773487,1.0265672379170097,0.3367634005396609,48.82016919767273,-0.024269284620229037
114,510,793,1,1,medium,medium,0.3,supported,0.07565292565562576,0.0635408135528559,12.220117480050696,6.482977349691232,0.6947380185700678,1.0436585916271879,0.3489205730571201,50.2233307708249,-0.012112112102769856
114,510,793,1,1,medium,medium,0.4,supported,0.2535566155572,0.2709256575802188,40.956666290176955,27.642153182091533,0.872641708471642,1.2510434356545508,0.37840172718290876,43.36278262995788,0.01736904202301881
115,96,500,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.6256397305818617,0.9271887986143348,0.30154906803247306,48.19851638130852,0.0
115,96,500,1,1,medium,medium,0.05,supported,0.053835138097843016,0.03144630369616386,8.604814474901534,3.3915750215230966,0.6794748686797047,0.9586351023104986,0.2791602336307939,41.08470327581553,-0.02238883440167916
115,96,500,1,1,medium,medium,0.1,supported,0.010528933666299034,0.03243879240962011,1.6829068154777804,3.4986178066537477,0.6361686642481608,0.9596275910239549,0.32345892677579413,50.844838005038426,0.021909858743321076
115,96,500,1,1,medium,medium,0.2,supported,0.03919952807493887,0.047246736113756516,6.26551130927735,5.095697465755178,0.6648392586568006,0.9744355347280913,0.3095962760712907,46.567087012397494,0.008047208038817644
115,96,500,1,1,medium,medium,0.3,supported,0.06543819223966674,0.09087800154480608,10.459404836519482,9.801455936549441,0.6910779228215285,1.0180668001591409,0.3269888773376124,47.31577533291534,0.025439809305139338
115,96,500,1,1,medium,medium,0.4,supported,0.45119489131826995,0.33464409617216084,72.11736551619677,36.0923359592221,1.0768346219001317,1.2618328947864956,0.18499827288636395,17.179822149470336,-0.11655079514610911
116,862,320,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.4094985361473958,0.6338199483764324,0.22432141222903662,54.779539467827036,0.0
116,862,320,1,1,medium,medium,0.05,supported,0.06759340533680719,0.02435516095485024,16.506385095471376,3.8425993087212618,0.477091941484203,0.6581751093312826,0.18108316784707967,37.95561234669806,-0.04323824438195695
116,862,320,1,1,medium,medium,0.1,supported,0.06695269077646904,0.029579631218642044,16.349921884060148,4.666882336917921,0.4764512269238648,0.6633995795950745,0.18694835267120963,39.23766843423058,-0.03737305955782699
116,862,320,1,1,medium,medium,0.2,supported,0.06531308957136306,0.04758216788214953,15.949529438086717,7.507205793070115,0.47481162571875885,0.6814021162585819,0.2065904905398231,43.50998993065749,-0.01773092168921353
116,862,320,1,1,medium,medium,0.3,supported,0.16604441847021228,0.1477184780513754,40.548232487562764,23.306063248682072,0.5755429546176081,0.7815384264278078,0.20599547181019973,35.79150264241591,-0.018325940418836895
116,862,320,1,1,medium,medium,0.4,supported,0.4746204315691042,0.36200054262897696,115.9028396131478,57.11409739568201,0.8841189677165,0.9958204910054094,0.11170152328890937,12.63421862528431,-0.11261988894012726
117,231,212,1,0,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.5929135980299474,0.6407683236678441,0.04785472563789672,8.071112856392881,0.0
117,231,212,1,0,medium,medium,0.05,supported,0.04822273885580031,0.024324830733164715,8.133181464555417,3.7961974452679126,0.6411363368857477,0.6650931544010088,0.02395681751526113,3.7366182724299923,-0.02389790812263559
117,231,212,1,0,medium,medium,0.1,supported,0.05594704902170888,0.02548281954750653,9.43595309798968,3.9769162435557837,0.6488606470516562,0.6662511432153506,0.01739049616369437,2.680158866578619,-0.030464229474202353
117,231,212,1,0,medium,medium,0.2,supported,0.07038852967259324,0.05202683190437907,11.871633557818662,8.119445044750417,0.6633021277025406,0.6927951555722232,0.029493027869682553,4.446394280663113,-0.01836169776821417
