state_id,scenario_id,calibration_mode,source_policy,episode_index,day,prefix_actions,inventory_coverage_state,fraction_expiring_today,fraction_expiring_within_two_days,predicted_baseline_demand,episode_day,episode_period,remaining_inventory_life,shelf_life_class,scenario_inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model,action,markdown,predicted_demand_after_action,sales,revenue,expired_units,disposal_cost,immediate_financial_reward,terminated_after_action,preferred_one_step_action
state_0011,core_003,observed_calibration,always_0pct,1,2,0|0,1.969266653060913,1.0,1.0,0.47620972990989685,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,0.6904551415396429,0.6904551415396429,0.48331859907775,0.13410626196912911,0.006705313098456456,0.1926734560341825,True,5
state_0011,core_003,observed_calibration,always_0pct,1,2,0|0,1.969266653060913,1.0,1.0,0.47620972990989685,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,1.0586086905312024,0.824561403508772,0.49473684210526314,0.0,0.0,0.2,True,5
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,1.630395044612602,1.630395044612602,1.630395044612602,0.0,0.0,-0.027388741375867533,False,1
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,1.7479831824673808,1.7479831824673808,1.6605840233440117,0.0,0.0,-0.01771188408687355,False,1
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,1.757302315684965,1.757302315684965,1.5815720841164684,0.0,0.0,-0.04303858582243442,False,1
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,1.7213814134505698,1.7213814134505698,1.377105130760456,0.0,0.0,-0.10857897874347501,False,1
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,1.7666009522077384,1.7666009522077384,1.2366206665454167,0.0,0.0,-0.1536102507061567,False,1
state_0012,core_003,recovered_calibration,always_0pct,0,0,,2.440021514892578,0.3333333432674408,0.6666666865348816,1.6303950548171997,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,2.133294795638686,2.133294795638686,1.2799768773832114,0.0,0.0,-0.1397127330523926,False,1
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,1.2953891906255697,1.2953891906255697,1.2953891906255697,0.0,0.0,0.4152275717212963,False,0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,1.3336236528625447,1.3336236528625447,1.2669424702194174,0.0,0.0,0.40610918265092194,False,0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,1.3370701071259234,1.3370701071259234,1.203363096413331,0.0,0.0,0.3857292773775788,False,0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,1.3713976375028056,1.3713976375028056,1.0971181100022442,0.0,0.0,0.3516732206848923,False,0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,1.483569421959777,1.483569421959777,1.038498595371844,0.0,0.0,0.3328831621514351,False,0
state_0013,core_003,recovered_calibration,always_0pct,0,1,0,1.1207789182662964,0.3017570376396179,1.0,1.295389175415039,1,early,2,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,1.7774031655666875,1.4893139507598057,0.8935883704558836,0.0,0.0,0.28643324482552046,True,0
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,1.451888181390216,0.19392476013423599,0.19392476013423599,0.0,0.0,0.062161169654571156,True,0
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,1.45156111048209,0.19392476013423599,0.18422852212752394,0.0,0.0,0.059053111171842594,True,0
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,1.4395166551925702,0.19392476013423599,0.17453228412081234,0.0,0.0,0.055945052689114046,True,0
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,1.4589225425238403,0.19392476013423599,0.1551398081073887,0.0,0.0,0.049728935723656935,True,0
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,1.552726235004278,0.19392476013423599,0.13574733209396506,0.0,0.0,0.0435128187581998,True,0
state_0014,core_003,recovered_calibration,always_0pct,0,2,0|0,0.145673930644989,1.0,1.0,1.4518882036209106,2,late,1,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,1.881409584124035,0.19392476013423599,0.11635485608054141,0.0,0.0,0.03729670179274269,True,0
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0,0.0,0.44199040420423125,0.44199040420423125,0.44199040420423125,0.597912594253238,0.029895629712661898,-0.4179060210093806,False,5
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,1,0.05,0.4634661444467294,0.4634661444467294,0.4402928372243929,0.5764368540107399,0.028821842700536993,-0.41810596913551634,False,5
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,2,0.1,0.44757048300964336,0.44757048300964336,0.40281343470867903,0.5923325154478258,0.029616625772391294,-0.4303744806038429,False,5
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,3,0.2,0.5097068314218056,0.5097068314218056,0.4077654651374445,0.5301961670356636,0.02650980835178318,-0.42779127561218266,False,5
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,4,0.3,0.6277016710741312,0.6277016710741312,0.4393911697518918,0.41220132738333803,0.0206100663691669,-0.41576276697476594,False,5
state_0015,core_003,recovered_calibration,always_0pct,1,0,,7.799272537231445,0.3333333432674408,0.6666666865348816,0.4419904053211212,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,5,0.4,0.8534559658527789,0.8534559658527789,0.5120735795116673,0.1864470326046903,0.009322351630234515,-0.3888467550572236,False,5
state_0016,core_005,observed_calibration,always_0pct,0,0,,1.10713791847229,0.3333333432674408,0.6666666865348816,1.5271564722061157,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,1.5271564216252766,1.236842105263158,1.236842105263158,0.0,0.0,0.44999999999999996,True,0
state_0016,core_005,observed_calibration,always_0pct,0,0,,1.10713791847229,0.3333333432674408,0.6666666865348816,1.5271564722061157,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,1.5213576070531234,1.236842105263158,1.175,0.0,0.0,0.39999999999999997,True,0
state_0016,core_005,observed_calibration,always_0pct,0,0,,1.10713791847229,0.3333333432674408,0.6666666865348816,1.5271564722061157,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,1.528697157967697,1.236842105263158,1.1131578947368421,0.0,0.0,0.3499999999999999,True,0
state_0016,core_005,observed_calibration,always_0pct,0,0,,1.10713791847229,0.3333333432674408,0.6666666865348816,1.5271564722061157,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,1.5228244382884926,1.236842105263158,0.9894736842105264,0.0,0.0,0.25,True,0
state_0016,core_005,observed_calibration,always_0pct,0,0,,1.10713791847229,0.3333333432674408,0.6666666865348816,1.5271564722061157,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,1.5631356560755654,1.236842105263158,0.8657894736842106,0.0,0.0,0.14999999999999997,True,0
state_0016,core_005,observed_calibration,always_0pct,0,0,,1.10713791847229,0.3333333432674408,0.6666666865348816,1.5271564722061157,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,2.1185583472708145,1.236842105263158,0.7421052631578947,0.0,0.0,0.049999999999999926,True,0
state_0017,core_005,observed_calibration,always_0pct,1,0,,3.0921051502227783,0.3333333432674408,0.6666666865348816,0.46009570360183716,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,0.4600957082800587,0.4600957082800587,0.4600957082800587,0.0,0.0,-0.1780077252203781,False,5
state_0017,core_005,observed_calibration,always_0pct,1,0,,3.0921051502227783,0.3333333432674408,0.6666666865348816,0.46009570360183716,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,0.4662275914601098,0.4662275914601098,0.4429162118871043,0.0,0.0,-0.1918975308146817,False,5
state_0017,core_005,observed_calibration,always_0pct,1,0,,3.0921051502227783,0.3333333432674408,0.6666666865348816,0.46009570360183716,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,0.46589235203657764,0.46589235203657764,0.4193031168329199,0.0,0.0,-0.21098896936912864,False,5
state_0017,core_005,observed_calibration,always_0pct,1,0,,3.0921051502227783,0.3333333432674408,0.6666666865348816,0.46009570360183716,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,0.49438379668757687,0.49438379668757687,0.39550703735006154,0.0,0.0,-0.23022835278080134,False,5
state_0017,core_005,observed_calibration,always_0pct,1,0,,3.0921051502227783,0.3333333432674408,0.6666666865348816,0.46009570360183716,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,0.6773992717987458,0.6773992717987458,0.47417949025912204,0.0,0.0,-0.16662083766283753,False,5
state_0017,core_005,observed_calibration,always_0pct,1,0,,3.0921051502227783,0.3333333432674408,0.6666666865348816,0.46009570360183716,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,1.0746751751807846,1.0746751751807846,0.6448051051084708,0.0,0.0,-0.028668212891023673,False,5
state_0018,core_005,observed_calibration,always_0pct,1,1,0,1.9010639190673828,0.46922096610069275,1.0,0.47374415397644043,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,0.47374415710849077,0.47374415710849077,0.47374415710849077,0.0,0.0,0.38302719085367337,False,4
state_0018,core_005,observed_calibration,always_0pct,1,1,0,1.9010639190673828,0.46922096610069275,1.0,0.47374415397644043,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,0.48184082006051204,0.48184082006051204,0.4577487790574864,0.0,0.0,0.37009475753584004,False,4
state_0018,core_005,observed_calibration,always_0pct,1,1,0,1.9010639190673828,0.46922096610069275,1.0,0.47374415397644043,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,0.48150201081617855,0.48150201081617855,0.4333518097345607,0.0,0.0,0.3503695482960278,False,4
state_0018,core_005,observed_calibration,always_0pct,1,1,0,1.9010639190673828,0.46922096610069275,1.0,0.47374415397644043,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,0.5052731527491285,0.5052731527491285,0.40421852219930293,0.0,0.0,0.326814975395181,False,4
state_0018,core_005,observed_calibration,always_0pct,1,1,0,1.9010639190673828,0.46922096610069275,1.0,0.47374415397644043,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,0.6991944417584679,0.6991944417584679,0.48943610923092745,0.0,0.0,0.39571430108032435,False,4
state_0018,core_005,observed_calibration,always_0pct,1,1,0,1.9010639190673828,0.46922096610069275,1.0,0.47374415397644043,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,1.069251267750524,0.7767463969830994,0.4660478381898597,0.0,0.0,0.3768046351322269,True,4
state_0019,core_005,observed_calibration,always_0pct,1,2,0|0,0.7229486703872681,1.0,1.0,0.42175689339637756,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,0.42175689545625483,0.3030022398746086,0.3030022398746085,0.0,0.0,0.24498053436670483,True,0
state_0019,core_005,observed_calibration,always_0pct,1,2,0|0,0.7229486703872681,1.0,1.0,0.42175689339637756,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,0.4630136386291023,0.3030022398746086,0.2878521278808782,0.0,0.0,0.23273150764836956,True,0
state_0019,core_005,observed_calibration,always_0pct,1,2,0|0,0.7229486703872681,1.0,1.0,0.42175689339637756,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,0.4626791340462596,0.3030022398746086,0.2727020158871477,0.0,0.0,0.22048248093003436,True,0
state_0019,core_005,observed_calibration,always_0pct,1,2,0|0,0.7229486703872681,1.0,1.0,0.42175689339637756,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,0.4470081071326803,0.3030022398746086,0.2424017918996869,0.0,0.0,0.19598442749336387,True,0
state_0019,core_005,observed_calibration,always_0pct,1,2,0|0,0.7229486703872681,1.0,1.0,0.42175689339637756,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,0.5911363696271836,0.3030022398746086,0.2121015679122259,0.0,0.0,0.17148637405669337,True,0
state_0019,core_005,observed_calibration,always_0pct,1,2,0|0,0.7229486703872681,1.0,1.0,0.42175689339637756,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,0.916549299680385,0.3030022398746086,0.1818013439247651,0.0,0.0,0.14698832062002287,True,0
state_0020,core_005,recovered_calibration,always_0pct,0,0,,1.220010757446289,0.3333333432674408,0.6666666865348816,1.6501003503799438,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,1.6501003713604607,1.5598544976862039,1.5598544976862039,0.0,0.0,0.44999999999999996,True,0
state_0020,core_005,recovered_calibration,always_0pct,0,0,,1.220010757446289,0.3333333432674408,0.6666666865348816,1.6501003503799438,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,1.768569408334498,1.5598544976862039,1.4818617728018937,0.0,0.0,0.3999999999999999,True,0
state_0020,core_005,recovered_calibration,always_0pct,0,0,,1.220010757446289,0.3333333432674408,0.6666666865348816,1.6501003503799438,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,1.777958354854626,1.5598544976862039,1.4038690479175835,0.0,0.0,0.3499999999999999,True,0
state_0020,core_005,recovered_calibration,always_0pct,0,0,,1.220010757446289,0.3333333432674408,0.6666666865348816,1.6501003503799438,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,1.7417683549738312,1.5598544976862039,1.247883598148963,0.0,0.0,0.24999999999999992,True,0
state_0020,core_005,recovered_calibration,always_0pct,0,0,,1.220010757446289,0.3333333432674408,0.6666666865348816,1.6501003503799438,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,1.787326651131118,1.5598544976862039,1.0918981483803427,0.0,0.0,0.14999999999999994,True,0
state_0020,core_005,recovered_calibration,always_0pct,0,0,,1.220010757446289,0.3333333432674408,0.6666666865348816,1.6501003503799438,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,2.156767542772954,1.5598544976862039,0.9359126986117223,0.0,0.0,0.049999999999999926,True,0
state_0021,core_005,recovered_calibration,always_0pct,1,0,,3.8996362686157227,0.3333333432674408,0.6666666865348816,0.43535053730010986,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,0.435350538016784,0.435350538016784,0.435350538016784,0.0846009612119506,0.00423004806059753,-0.2736149329340108,False,5
state_0021,core_005,recovered_calibration,always_0pct,1,0,,3.8996362686157227,0.3333333432674408,0.6666666865348816,0.43535053730010986,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,0.45672738991642586,0.45672738991642586,0.43389102042060457,0.06322410931230876,0.0031612054656154384,-0.2738653889873009,False,5
state_0021,core_005,recovered_calibration,always_0pct,1,0,,3.8996362686157227,0.3333333432674408,0.6666666865348816,0.43535053730010986,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,0.4409049224926948,0.4409049224926948,0.39681443024342533,0.07904657673603982,0.003952328836801991,-0.29814182861967464,False,5
state_0021,core_005,recovered_calibration,always_0pct,1,0,,3.8996362686157227,0.3333333432674408,0.6666666865348816,0.43535053730010986,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,0.5027551545495537,0.5027551545495537,0.402204123639643,0.017196344679180964,0.0008598172339590482,-0.2927040105336656,False,5
state_0021,core_005,recovered_calibration,always_0pct,1,0,,3.8996362686157227,0.3333333432674408,0.6666666865348816,0.43535053730010986,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,0.6202066688483843,0.6202066688483843,0.434144668193869,0.0,0.0,-0.27167617631141017,False,5
state_0021,core_005,recovered_calibration,always_0pct,1,0,,3.8996362686157227,0.3333333432674408,0.6666666865348816,0.43535053730010986,0,early,3,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,0.8449214433194063,0.8449214433194063,0.5069528659916438,0.0,0.0,-0.22499990111665694,False,5
state_0022,core_005,recovered_calibration,always_0pct,1,1,0,2.5673441886901855,0.5,1.0,0.44221848249435425,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,0.44221847285611116,0.44221847285611116,0.44221847285611116,0.07773302637262347,0.003886651318631174,0.28100814671347585,False,5
state_0022,core_005,recovered_calibration,always_0pct,1,1,0,2.5673441886901855,0.5,1.0,0.44221848249435425,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,0.46369760975306074,0.46369760975306074,0.44051272926540774,0.05625388947567389,0.0028126944737836947,0.2806031174323518,False,5
state_0022,core_005,recovered_calibration,always_0pct,1,1,0,2.5673441886901855,0.5,1.0,0.44221848249435425,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,0.44779943422013585,0.44779943422013585,0.40301949079812227,0.07215206500859878,0.003607603250429939,0.25605714388114814,False,5
state_0022,core_005,recovered_calibration,always_0pct,1,1,0,2.5673441886901855,0.5,1.0,0.44221848249435425,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,0.5099456102658062,0.5099456102658062,0.40795648821264496,0.010005888962928422,0.0005002944481464211,0.2612142314356211,False,5
state_0022,core_005,recovered_calibration,always_0pct,1,1,0,2.5673441886901855,0.5,1.0,0.44221848249435425,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,0.643734824032743,0.643734824032743,0.45061437682292005,0.0,0.0,0.2888823140179644,False,5
state_0022,core_005,recovered_calibration,always_0pct,1,1,0,2.5673441886901855,0.5,1.0,0.44221848249435425,1,early,2,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,0.8557687353910652,0.8557687353910652,0.5134612412346391,0.0,0.0,0.32917252346053893,False,5
state_0023,core_005,recovered_calibration,always_0pct,1,2,0|0,1.264838695526123,1.0,1.0,0.43991056084632874,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,0.43991055254154565,0.43991055254154565,0.43991055254154576,0.08004094668718897,0.00400204733435945,0.27945459390846206,True,0
state_0023,core_005,recovered_calibration,always_0pct,1,2,0|0,1.264838695526123,1.0,1.0,0.43991056084632874,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,0.4613553172977158,0.4613553172977158,0.43828755143283005,0.05859618193101884,0.002929809096550943,0.27910150785349724,True,0
state_0023,core_005,recovered_calibration,always_0pct,1,2,0|0,1.264838695526123,1.0,1.0,0.43991056084632874,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,0.4454825829326635,0.4454825829326635,0.40093432463939715,0.07446891629607111,0.003723445814803555,0.2546461092453128,True,0
state_0023,core_005,recovered_calibration,always_0pct,1,2,0|0,1.264838695526123,1.0,1.0,0.43991056084632874,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,0.5072685920277116,0.5072685920277116,0.4058148736221693,0.012682907201023053,0.000634145360051153,0.25975546364301244,True,0
state_0023,core_005,recovered_calibration,always_0pct,1,2,0|0,1.264838695526123,1.0,1.0,0.43991056084632874,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,0.6392713130507688,0.5199514992287346,0.36396604946011435,0.0,0.0,0.23333333333333334,True,0
state_0023,core_005,recovered_calibration,always_0pct,1,2,0|0,1.264838695526123,1.0,1.0,0.43991056084632874,2,late,1,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,5,0.4,0.8507294528928702,0.5199514992287346,0.3119708995372409,0.0,0.0,0.2,True,0
state_0024,core_006,observed_calibration,always_0pct,0,0,,2.21427583694458,0.3333333432674408,0.6666666865348816,1.514770746231079,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0,0.0,1.51477069976981,1.51477069976981,1.51477069976981,0.0,0.0,0.06235411267290188,False,0
state_0024,core_006,observed_calibration,always_0pct,0,0,,2.21427583694458,0.3333333432674408,0.6666666865348816,1.514770746231079,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,1,0.05,1.5090003054821186,1.5090003054821186,1.4335502902080126,0.0,0.0,0.029520330084090152,False,0
state_0024,core_006,observed_calibration,always_0pct,0,0,,2.21427583694458,0.3333333432674408,0.6666666865348816,1.514770746231079,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,2,0.1,1.516303884885236,1.516303884885236,1.3646734963967124,0.0,0.0,0.0016765198199475274,False,0
state_0024,core_006,observed_calibration,always_0pct,0,0,,2.21427583694458,0.3333333432674408,0.6666666865348816,1.514770746231079,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,3,0.2,1.5104599477031728,1.5104599477031728,1.2083679581625384,0.0,0.0,-0.06151082542365474,False,0
state_0024,core_006,observed_calibration,always_0pct,0,0,,2.21427583694458,0.3333333432674408,0.6666666865348816,1.514770746231079,0,early,3,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,4,0.3,1.5334269972438355,1.5334269972438355,1.0733988980706848,0.0,0.0,-0.11607278588631896,False,0
