state_id,target,selected_model_type,store_id,product_id,activity_flag,possible_stockout_flag,stockout_risk_group,demand_volume_group,markdown_rate,predicted_demand,absolute_uplift_vs_zero,percentage_uplift_vs_zero,support_status
38,observed,hist_gradient_boosting,57,11,0,1,medium,high,0.05,0.7274322596203431,0.054861964300065846,8.15706026296339,supported
38,observed,hist_gradient_boosting,57,11,0,1,medium,high,0.1,0.7476771697370861,0.07510687441680886,11.167141180542783,supported
38,observed,hist_gradient_boosting,57,11,0,1,medium,high,0.2,0.7260580266965175,0.0534877313762403,7.952734717605914,supported
38,observed,hist_gradient_boosting,57,11,0,1,medium,high,0.3,0.7850035419980472,0.11243324667777,16.716950995320047,supported
38,observed,hist_gradient_boosting,57,11,0,1,medium,high,0.4,1.0558216769383328,0.3832513816180556,56.983096679217994,supported
39,observed,hist_gradient_boosting,153,834,0,1,medium,high,0.0,2.5802016888166994,0.0,0.0,supported
39,observed,hist_gradient_boosting,153,834,0,1,medium,high,0.05,2.5332479795046545,-0.0469537093120449,-1.819768955099721,supported
39,observed,hist_gradient_boosting,153,834,0,1,medium,high,0.1,2.6412506395006288,0.06104895068392935,2.3660534348354245,supported
39,observed,hist_gradient_boosting,153,834,0,1,medium,high,0.2,2.678954746386244,0.09875305756954456,3.8273386920707475,supported
39,observed,hist_gradient_boosting,153,834,0,1,medium,high,0.3,2.7136857991773926,0.1334841103606932,5.173398302126908,supported
39,observed,hist_gradient_boosting,153,834,0,1,medium,high,0.4,2.7757027815037913,0.19550109268709193,7.576969410354506,supported
40,observed,hist_gradient_boosting,501,6,0,1,medium,high,0.0,1.216207363021777,0.0,0.0,supported
40,observed,hist_gradient_boosting,501,6,0,1,medium,high,0.05,1.3155314893453918,0.09932412632361487,8.166709834483754,supported
40,observed,hist_gradient_boosting,501,6,0,1,medium,high,0.1,1.3776827457712266,0.16147538274944973,13.276961450738934,supported
40,observed,hist_gradient_boosting,501,6,0,1,medium,high,0.2,1.377722933514666,0.161515570492889,13.280265800363921,supported
40,observed,hist_gradient_boosting,501,6,0,1,medium,high,0.3,1.3710875476797755,0.15488018465799858,12.734685660279577,supported
40,observed,hist_gradient_boosting,501,6,0,1,medium,high,0.4,1.6582033367752285,0.44199597375345157,36.34215572049102,supported
41,observed,hist_gradient_boosting,265,481,0,1,medium,high,0.0,0.9672215951896708,0.0,0.0,supported
41,observed,hist_gradient_boosting,265,481,0,1,medium,high,0.05,1.0536927087508374,0.08647111356116666,8.94015538850843,supported
41,observed,hist_gradient_boosting,265,481,0,1,medium,high,0.1,1.0716968084800933,0.10447521329042253,10.801579887175183,supported
41,observed,hist_gradient_boosting,265,481,0,1,medium,high,0.2,1.0638632217234556,0.09664162653378483,9.99167378131518,supported
41,observed,hist_gradient_boosting,265,481,0,1,medium,high,0.3,1.102325230909933,0.13510363572026218,13.968219526133364,supported
41,observed,hist_gradient_boosting,265,481,0,1,medium,high,0.4,1.2894538546626144,0.32223225947294365,33.31524658625455,supported
42,observed,hist_gradient_boosting,881,496,0,0,medium,low,0.0,0.543562545562909,0.0,0.0,supported
42,observed,hist_gradient_boosting,881,496,0,0,medium,low,0.05,0.5923182448280835,0.048755699265174535,8.969657615883664,supported
42,observed,hist_gradient_boosting,881,496,0,0,medium,low,0.1,0.6251513756236551,0.08158883006074613,15.010016920178604,supported
42,observed,hist_gradient_boosting,881,496,0,0,medium,low,0.2,0.6177076472692964,0.07414510170638744,13.640583279998332,supported
42,observed,hist_gradient_boosting,881,496,0,0,medium,low,0.3,0.8232261064763033,0.2796635609133944,51.45011612670574,supported
42,observed,hist_gradient_boosting,881,496,0,0,medium,low,0.4,1.0397936985011627,0.4962311529382537,91.29237416907759,supported
43,observed,hist_gradient_boosting,358,768,0,0,medium,low,0.0,0.012559394355174629,0.0,0.0,supported
43,observed,hist_gradient_boosting,358,768,0,0,medium,low,0.05,0.0469550584898009,0.034395664134626275,273.8640348565441,supported
43,observed,hist_gradient_boosting,358,768,0,0,medium,low,0.1,0.027637844380701472,0.015078450025526843,120.05714287738986,supported
43,observed,hist_gradient_boosting,358,768,0,0,medium,low,0.2,0.033153068454490286,0.02059367409931566,163.9702800703189,supported
43,observed,hist_gradient_boosting,358,768,0,0,medium,low,0.3,0.03733739058804917,0.024777996232874543,197.2865532537856,supported
43,observed,hist_gradient_boosting,358,768,0,0,medium,low,0.4,0.056332600541462885,0.04377320618628826,348.529594249528,supported
44,observed,hist_gradient_boosting,229,109,0,0,medium,low,0.0,0.2524113670796314,0.0,0.0,supported
44,observed,hist_gradient_boosting,229,109,0,0,medium,low,0.05,0.30094766842755094,0.04853630134791953,19.229047371946283,supported
44,observed,hist_gradient_boosting,229,109,0,0,medium,low,0.1,0.30993065008102255,0.05751928300139114,22.787913106641035,supported
44,observed,hist_gradient_boosting,229,109,0,0,medium,low,0.2,0.29894495660320813,0.046533589523576724,18.43561566262433,supported
44,observed,hist_gradient_boosting,229,109,0,0,medium,low,0.3,0.37637611886659544,0.12396475178696403,49.112190635953134,supported
44,observed,hist_gradient_boosting,229,109,0,0,medium,low,0.4,0.6389764818083403,0.3865651147287089,153.1488534772502,supported
45,observed,hist_gradient_boosting,666,729,0,0,medium,low,0.0,0.2983413342986112,0.0,0.0,supported
45,observed,hist_gradient_boosting,666,729,0,0,medium,low,0.05,0.3209920733282592,0.02265073902964798,7.592222875485555,supported
45,observed,hist_gradient_boosting,666,729,0,0,medium,low,0.1,0.32777641256744333,0.029435078268832127,9.866242080747156,supported
45,observed,hist_gradient_boosting,666,729,0,0,medium,low,0.2,0.322755768775027,0.02441443447641578,8.183389852369327,supported
45,observed,hist_gradient_boosting,666,729,0,0,medium,low,0.3,0.3336088340447901,0.035267499746178876,11.821191263721943,supported
45,observed,hist_gradient_boosting,666,729,0,0,medium,low,0.4,0.40364641169269394,0.10530507739408274,35.29684468350685,supported
46,observed,hist_gradient_boosting,188,719,0,0,medium,low,0.0,0.3767020387333975,0.0,0.0,supported
46,observed,hist_gradient_boosting,188,719,0,0,medium,low,0.05,0.40642934265696823,0.029727303923570703,7.891463508805052,supported
46,observed,hist_gradient_boosting,188,719,0,0,medium,low,0.1,0.40444458503957614,0.027742546306178617,7.364586185797828,supported
46,observed,hist_gradient_boosting,188,719,0,0,medium,low,0.2,0.41909909505075765,0.04239705631736013,11.254798742240336,supported
46,observed,hist_gradient_boosting,188,719,0,0,medium,low,0.3,0.590821769907321,0.21411973117392352,56.84060853343615,supported
46,observed,hist_gradient_boosting,188,719,0,0,medium,low,0.4,0.9474059561211079,0.5707039173877104,151.5000872590481,supported
47,observed,hist_gradient_boosting,78,217,0,1,medium,low,0.0,0.2916792471021145,0.0,0.0,supported
47,observed,hist_gradient_boosting,78,217,0,1,medium,low,0.05,0.35489673883458944,0.06321749173247493,21.67363374684761,supported
47,observed,hist_gradient_boosting,78,217,0,1,medium,low,0.1,0.36363222448191307,0.07195297737979856,24.668528218810316,supported
47,observed,hist_gradient_boosting,78,217,0,1,medium,low,0.2,0.37349738442632385,0.08181813732420934,28.050722887242465,supported
47,observed,hist_gradient_boosting,78,217,0,1,medium,low,0.3,0.4814350343043319,0.18975578720221736,65.05632097157239,supported
47,observed,hist_gradient_boosting,78,217,0,1,medium,low,0.4,0.8055368320743628,0.5138575849722482,176.17214459976677,supported
48,observed,hist_gradient_boosting,409,749,0,0,medium,low,0.0,0.9860047739005604,0.0,0.0,supported
48,observed,hist_gradient_boosting,409,749,0,0,medium,low,0.05,1.0753029841969939,0.08929821029643348,9.056569771277733,supported
48,observed,hist_gradient_boosting,409,749,0,0,medium,low,0.1,1.0627798320296176,0.07677505812905716,7.786479351954934,supported
48,observed,hist_gradient_boosting,409,749,0,0,medium,low,0.2,1.0549799625178706,0.06897518861731022,6.995421365400656,supported
48,observed,hist_gradient_boosting,409,749,0,0,medium,low,0.3,1.1500163876460707,0.16401161374551032,16.63395736885662,supported
48,observed,hist_gradient_boosting,409,749,0,0,medium,low,0.4,1.308383905016461,0.32237913111590055,32.69549394173752,supported
49,observed,hist_gradient_boosting,34,345,0,0,medium,low,0.0,0.512004384309644,0.0,0.0,supported
49,observed,hist_gradient_boosting,34,345,0,0,medium,low,0.05,0.5226911334363369,0.010686749126692874,2.087237815571097,supported
49,observed,hist_gradient_boosting,34,345,0,0,medium,low,0.1,0.5241282620759862,0.012123877766342162,2.3679245994522535,supported
49,observed,hist_gradient_boosting,34,345,0,0,medium,low,0.2,0.5293451157541071,0.01734073144446313,3.3868326084442346,supported
49,observed,hist_gradient_boosting,34,345,0,0,medium,low,0.3,0.6754893065419907,0.16348492223234667,31.930375450354774,supported
49,observed,hist_gradient_boosting,34,345,0,0,medium,low,0.4,1.0643798059414062,0.5523754216317622,107.88490070774532,supported
50,observed,hist_gradient_boosting,188,259,0,0,medium,low,0.0,0.669398858457134,0.0,0.0,supported
50,observed,hist_gradient_boosting,188,259,0,0,medium,low,0.05,0.7241263209709123,0.05472746251377836,8.175613361504253,supported
50,observed,hist_gradient_boosting,188,259,0,0,medium,low,0.1,0.7356581084393123,0.06625924998217836,9.89832132891535,supported
50,observed,hist_gradient_boosting,188,259,0,0,medium,low,0.2,0.7260740706869897,0.05667521222985572,8.466583340235111,supported
50,observed,hist_gradient_boosting,188,259,0,0,medium,low,0.3,0.7372228878127618,0.06782402935562781,10.132080223732709,supported
50,observed,hist_gradient_boosting,188,259,0,0,medium,low,0.4,0.9671240020764922,0.2977251436193582,44.476494074933285,supported
51,observed,hist_gradient_boosting,877,54,0,0,medium,low,0.0,0.4170558395874476,0.0,0.0,supported
51,observed,hist_gradient_boosting,877,54,0,0,medium,low,0.05,0.44488266014362127,0.027826820556173693,6.672204993868447,supported
51,observed,hist_gradient_boosting,877,54,0,0,medium,low,0.1,0.4541983159998808,0.037142476412433234,8.90587611701461,supported
51,observed,hist_gradient_boosting,877,54,0,0,medium,low,0.2,0.45720279498592525,0.04014695539847768,9.626278207299798,supported
51,observed,hist_gradient_boosting,877,54,0,0,medium,low,0.3,0.6314275277916228,0.21437168820417524,51.4011956807108,supported
51,observed,hist_gradient_boosting,877,54,0,0,medium,low,0.4,0.9828138680729328,0.5657580284854853,135.65522282223264,supported
52,observed,hist_gradient_boosting,256,108,0,0,medium,low,0.0,0.32163324568240165,0.0,0.0,supported
52,observed,hist_gradient_boosting,256,108,0,0,medium,low,0.05,0.35304724264125537,0.03141399695885372,9.767024205536767,supported
52,observed,hist_gradient_boosting,256,108,0,0,medium,low,0.1,0.3726393207233063,0.05100607504090465,15.858458578399226,supported
52,observed,hist_gradient_boosting,256,108,0,0,medium,low,0.2,0.3511847683950075,0.02955152271260586,9.18795650303721,supported
52,observed,hist_gradient_boosting,256,108,0,0,medium,low,0.3,0.37009897349339227,0.04846572781099062,15.068631262966004,supported
52,observed,hist_gradient_boosting,256,108,0,0,medium,low,0.4,0.5438423009017015,0.22220905521929984,69.08771347559055,supported
53,observed,hist_gradient_boosting,188,719,0,1,medium,low,0.0,0.35440355201531354,0.0,0.0,supported
53,observed,hist_gradient_boosting,188,719,0,1,medium,low,0.05,0.4022692674244545,0.047865715409140974,13.505992007403101,supported
53,observed,hist_gradient_boosting,188,719,0,1,medium,low,0.1,0.40029038051862686,0.045886828503313326,12.94762093731232,supported
53,observed,hist_gradient_boosting,188,719,0,1,medium,low,0.2,0.4137395661680494,0.05933601415273587,16.74249984666407,supported
53,observed,hist_gradient_boosting,188,719,0,1,medium,low,0.3,0.5580377062545019,0.20363415423918835,57.45827125073213,supported
53,observed,hist_gradient_boosting,188,719,0,1,medium,low,0.4,0.8498298149125316,0.4954262628972181,139.79156249421877,supported
54,observed,hist_gradient_boosting,860,250,0,0,medium,low,0.0,0.36215712262053223,0.0,0.0,supported
54,observed,hist_gradient_boosting,860,250,0,0,medium,low,0.05,0.40957452563016095,0.04741740300962871,13.093047201866748,supported
54,observed,hist_gradient_boosting,860,250,0,0,medium,low,0.1,0.4186625377897197,0.056505415169187445,15.60245861252707,supported
54,observed,hist_gradient_boosting,860,250,0,0,medium,low,0.2,0.4289626078198836,0.06680548519935137,18.446547375888578,supported
54,observed,hist_gradient_boosting,860,250,0,0,medium,low,0.3,0.5214050845945271,0.15924796197399482,43.97206406481604,supported
54,observed,hist_gradient_boosting,860,250,0,0,medium,low,0.4,0.9265800710183685,0.5644229483978362,155.85029622328813,supported
55,observed,hist_gradient_boosting,722,473,0,1,medium,low,0.0,0.3315834028631208,0.0,0.0,supported
55,observed,hist_gradient_boosting,722,473,0,1,medium,low,0.05,0.4013474918089773,0.06976408894585645,21.03968061834971,supported
55,observed,hist_gradient_boosting,722,473,0,1,medium,low,0.1,0.3987615360514275,0.06717813318830668,20.25979967882714,supported
55,observed,hist_gradient_boosting,722,473,0,1,medium,low,0.2,0.43743836016275583,0.10585495729963501,31.9240819611627,supported
55,observed,hist_gradient_boosting,722,473,0,1,medium,low,0.3,0.5231207395603019,0.1915373366971811,57.76445233486207,supported
55,observed,hist_gradient_boosting,722,473,0,1,medium,low,0.4,0.9001641443901112,0.5685807415269903,171.47442743438614,supported
56,observed,hist_gradient_boosting,4,295,0,1,medium,medium,0.0,0.8008709488428356,0.0,0.0,supported
56,observed,hist_gradient_boosting,4,295,0,1,medium,medium,0.05,0.8475204216260028,0.04664947278316722,5.82484267291381,supported
56,observed,hist_gradient_boosting,4,295,0,1,medium,medium,0.1,0.8277619008915964,0.026890952048760797,3.3577135102247135,supported
56,observed,hist_gradient_boosting,4,295,0,1,medium,medium,0.2,0.8318459628239838,0.030975013981148214,3.8676660735295076,supported
56,observed,hist_gradient_boosting,4,295,0,1,medium,medium,0.3,0.9065606546021605,0.1056897057593249,13.196845997727102,supported
56,observed,hist_gradient_boosting,4,295,0,1,medium,medium,0.4,1.224595786654136,0.4237248378113003,52.908004519771,supported
57,observed,hist_gradient_boosting,876,548,0,1,medium,medium,0.0,0.5508898163692681,0.0,0.0,supported
57,observed,hist_gradient_boosting,876,548,0,1,medium,medium,0.05,0.5912158216120289,0.040326005242760754,7.320158050576442,supported
57,observed,hist_gradient_boosting,876,548,0,1,medium,medium,0.1,0.593313370465747,0.0424235540964788,7.70091456329296,supported
57,observed,hist_gradient_boosting,876,548,0,1,medium,medium,0.2,0.5948067051188992,0.04391688874963107,7.971991393682432,supported
57,observed,hist_gradient_boosting,876,548,0,1,medium,medium,0.3,0.660133665941885,0.1092438495726169,19.83043547484811,supported
57,observed,hist_gradient_boosting,876,548,0,1,medium,medium,0.4,0.9646686955975341,0.41377887922826595,75.11100531052564,supported
58,observed,hist_gradient_boosting,370,223,0,0,medium,medium,0.0,0.7994623386258823,0.0,0.0,supported
58,observed,hist_gradient_boosting,370,223,0,0,medium,medium,0.05,0.8728243769789013,0.07336203835301891,9.176422053740986,supported
58,observed,hist_gradient_boosting,370,223,0,0,medium,medium,0.1,0.8600049494017341,0.06054261077585177,7.57291592746101,supported
58,observed,hist_gradient_boosting,370,223,0,0,medium,medium,0.2,0.8537802340012279,0.05431789537534559,6.794303214921582,supported
58,observed,hist_gradient_boosting,370,223,0,0,medium,medium,0.3,0.9537774969447728,0.15431515831889042,19.302367461627725,supported
58,observed,hist_gradient_boosting,370,223,0,0,medium,medium,0.4,1.1638428639697733,0.364380525343891,45.578197713501936,supported
59,observed,hist_gradient_boosting,370,223,0,1,medium,medium,0.0,0.41304778074619625,0.0,0.0,supported
59,observed,hist_gradient_boosting,370,223,0,1,medium,medium,0.05,0.4885590420121475,0.07551126126595126,18.28148335031252,supported
59,observed,hist_gradient_boosting,370,223,0,1,medium,medium,0.1,0.4964216226718608,0.08337384192566455,20.185035681597064,supported
59,observed,hist_gradient_boosting,370,223,0,1,medium,medium,0.2,0.5025147249265438,0.08946694418034756,21.66019244038062,supported
59,observed,hist_gradient_boosting,370,223,0,1,medium,medium,0.3,0.5728955037820671,0.15984772303587086,38.6995719350183,supported
59,observed,hist_gradient_boosting,370,223,0,1,medium,medium,0.4,0.8363250607421562,0.42327727999595993,102.47658981033223,supported
60,observed,hist_gradient_boosting,378,18,0,0,medium,medium,0.0,0.36870353691379937,0.0,0.0,supported
60,observed,hist_gradient_boosting,378,18,0,0,medium,medium,0.05,0.39670240364852294,0.02799886673472357,7.593869852479762,supported
60,observed,hist_gradient_boosting,378,18,0,0,medium,medium,0.1,0.41137858245453596,0.04267504554073659,11.57435209272586,supported
