scenario_id,policy_id,policy_kind,calibration_mode,training_calibration_mode,cross_scenario_policy_evaluation,cross_calibration_policy_evaluation,episode_index,episode_id,shelf_life_class,inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model,normalized_episode_return,normalized_accounting_profit,raw_accounting_profit,revenue,procurement_cost,disposal_cost,physical_waste_units,waste_rate,sell_through_rate,stockout_rate,average_markdown,maximum_markdown,first_markdown_day,terminal_inventory,episode_length,initial_inventory,action_entropy,episode_conservation_error,raw_financial_sum_error,action_0_share,action_1_share,action_2_share,action_3_share,action_4_share,action_5_share
core_012,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,1,core_012__recovered_calibration__episode_01,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.18254830441890807,0.18254830441890804,0.569497587385648,2.2853375348404725,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.26,0.3,0,0.0,5,3.1197089953724078,0.5004024235381879,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
core_012,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,2,core_012__recovered_calibration__episode_02,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.19320452169806981,0.1932045216980698,0.6027418842880918,2.3185818317429163,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.24,0.3,0,0.0,5,3.1197089953724078,0.5004024235381879,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0
core_012,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,3,core_012__recovered_calibration__episode_03,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.17572411866531687,0.17572411866531681,0.5482081137040773,2.264048061158902,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.24,0.3,0,0.0,5,3.1197089953724078,0.5004024235381879,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0
core_012,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,4,core_012__recovered_calibration__episode_04,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.15314175192503046,0.15314175192503046,0.4777577010476073,2.1935976485024318,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.24,0.3,0,0.0,5,3.1197089953724078,0.5004024235381879,0.0,5.551115123125783e-17,0.2,0.0,0.0,0.0,0.8,0.0
core_012,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,5,core_012__recovered_calibration__episode_05,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.1988581354702359,0.1988581354702359,0.6203795140294798,2.336219461484304,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.19999999999999998,0.3,0,0.0,5,3.1197089953724078,0.9502705392332347,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0
core_012,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,6,core_012__recovered_calibration__episode_06,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.1789668543609384,0.1789668543609384,0.5583245054233231,2.2741644528781477,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.21999999999999997,0.3,0,0.0,5,3.1197089953724078,0.9502705392332347,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0
core_012,inventory_coverage_rule,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,7,core_012__recovered_calibration__episode_07,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.18830292399098467,0.18830292399098467,0.5874503258296017,2.303290273284426,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.21999999999999997,0.3,0,0.0,5,3.1197089953724078,0.9502705392332347,0.0,1.1102230246251565e-16,0.2,0.0,0.0,0.2,0.6,0.0
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,0,core_012__recovered_calibration__episode_00,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4499999999999999,0.44999999999999996,1.4038690479175833,3.1197089953724078,1.7158399474548245,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,1,core_012__recovered_calibration__episode_01,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3065904572410975,0.3065904572410975,0.9564730073503915,2.6724970702762363,1.7158399474548245,0.00018411547101992166,0.003682309420398433,0.0011803374692513158,0.9988196625307487,0.16666666666666666,0.13333333333333333,0.2,1,5.551115123125783e-17,6,3.1197089953724078,1.0114042647073518,3.3306690738754696e-16,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,2,core_012__recovered_calibration__episode_02,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.29926754181972537,0.2992675418197253,0.9336276422379852,2.6494675896928097,1.7158399474548245,0.0,0.0,0.0,1.0,0.16666666666666666,0.15000000000000002,0.4,1,0.0,6,3.1197089953724078,1.242453324894,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,3,core_012__recovered_calibration__episode_03,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3652880401478192,0.36528804014781907,1.1395923847511085,2.855432332205933,1.7158399474548245,0.0,0.0,0.0,0.9999999999999999,0.16666666666666666,0.08333333333333333,0.1,1,0.0,6,3.1197089953724078,0.45056120886630463,4.440892098500626e-16,2.220446049250313e-16,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,4,core_012__recovered_calibration__episode_04,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3992298289009536,0.39922982890095354,1.245480888443292,2.961320835898117,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.05,0.1,1,0.0,5,3.1197089953724078,0.9502705392332347,0.0,2.220446049250313e-16,0.2,0.6,0.2,0.0,0.0,0.0
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,5,core_012__recovered_calibration__episode_05,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.42954200840632156,0.4295420084063216,1.340046067515532,3.0558860149703566,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.02,0.05,2,0.0,5,3.1197089953724078,0.6730116670092565,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,6,core_012__recovered_calibration__episode_06,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.42414360417632974,0.42414360417632974,1.3232046172785699,3.0390445647333943,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.030000000000000006,0.05,2,0.0,5,3.1197089953724078,0.6730116670092565,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
core_012,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,observed_calibration,True,True,7,core_012__recovered_calibration__episode_07,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4217998455394218,0.4217998455394218,1.3158927723760263,3.031732719830851,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.030000000000000006,0.05,2,0.0,5,3.1197089953724078,0.6730116670092565,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,0,core_012__recovered_calibration__episode_00,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.42198483600457215,0.4219848360045722,1.3164698887942141,3.0323098362490386,1.7158399474548245,0.0,0.0,0.0,1.0,0.3333333333333333,0.016666666666666666,0.05,0,0.0,3,3.1197089953724078,0.6365141682948128,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,1,core_012__recovered_calibration__episode_01,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.36258713369748174,0.36258713369748174,1.1311663426023317,2.8471904055281763,1.7158399474548245,0.00018411547101992166,0.003682309420398433,0.0011803374692513158,0.9988196625307487,0.14285714285714285,0.09999999999999999,0.3,3,0.0,7,3.1197089953724078,1.277034259466139,2.7755575615628914e-16,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,2,core_012__recovered_calibration__episode_02,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3948881583773053,0.3948881583773054,1.2319361398557236,2.947776087310548,1.7158399474548245,0.0,0.0,0.0,1.0,0.16666666666666666,0.05000000000000001,0.1,3,0.0,6,3.1197089953724078,0.6931471805599453,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,3,core_012__recovered_calibration__episode_03,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.411480048271311,0.41148004827131096,1.2836980080082814,2.999537955463106,1.7158399474548245,0.0,0.0,0.0,0.9999999999999999,0.16666666666666666,0.03333333333333333,0.1,3,0.0,6,3.1197089953724078,1.0114042647073518,4.440892098500626e-16,2.220446049250313e-16,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,4,core_012__recovered_calibration__episode_04,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.40344994535384565,0.40344994535384565,1.2586464237028987,2.974486371157723,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.04,0.1,2,0.0,5,3.1197089953724078,1.0549201679861442,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,5,core_012__recovered_calibration__episode_05,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4082871353053982,0.4082871353053982,1.273737048707082,2.9895769961619068,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.04,0.05,1,0.0,5,3.1197089953724078,0.5004024235381879,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,6,core_012__recovered_calibration__episode_06,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.42112416969455196,0.42112416969455196,1.31378486036483,3.0296248078196544,1.7158399474548245,0.0,0.0,0.0,1.0,0.2,0.030000000000000006,0.05,1,0.0,5,3.1197089953724078,0.6730116670092565,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
core_012,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,7,core_012__recovered_calibration__episode_07,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4093721846025517,0.40937218460255165,1.2771220867598343,2.992962034214659,1.7158399474548245,0.0,0.0,0.0,0.9999999999999999,0.2,0.04,0.05,0,0.0,5,3.1197089953724078,0.5004024235381879,4.440892098500626e-16,0.0,0.2,0.8,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_012__observed_calibration__episode_00,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.45000000000000007,0.45000000000000007,1.1131578947368426,2.473684210526317,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.5,0.0,0.0,-1,0.0,2,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_012__observed_calibration__episode_01,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.45,0.45,1.1131578947368423,2.473684210526317,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.16666666666666666,0.0,0.0,-1,0.0,6,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_012__observed_calibration__episode_02,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.45,0.45,1.1131578947368423,2.4736842105263164,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.0,0.0,-1,0.0,5,2.4736842105263164,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_012__observed_calibration__episode_03,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.45,0.45,1.1131578947368423,2.473684210526316,1.360526315789474,0.0,0.0,0.0,0.9999999999999998,0.2,0.0,0.0,-1,0.0,5,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_012__observed_calibration__episode_04,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.45,0.45000000000000007,1.1131578947368426,2.473684210526317,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.2,0.0,0.0,-1,0.0,5,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_012__observed_calibration__episode_05,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.44999999999999996,0.45,1.1131578947368423,2.473684210526317,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.2,0.0,0.0,-1,0.0,5,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_012__observed_calibration__episode_06,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.45,0.45,1.1131578947368423,2.4736842105263164,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.0,0.0,-1,0.0,4,2.4736842105263164,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,7,core_012__observed_calibration__episode_07,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.45,0.45,1.1131578947368423,2.4736842105263164,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.0,0.0,-1,0.0,5,2.4736842105263164,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_012__observed_calibration__episode_00,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4,0.4,0.9894736842105266,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.5,0.05,0.05,0,0.0,2,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_012__observed_calibration__episode_01,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.39999999999999997,0.39999999999999997,0.9894736842105265,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.16666666666666666,0.05000000000000001,0.05,0,0.0,6,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_012__observed_calibration__episode_02,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4,0.39999999999999997,0.9894736842105265,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.2,0.05,0.05,0,0.0,5,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_012__observed_calibration__episode_03,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3999999999999999,0.3999999999999999,0.9894736842105264,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.05,0.05,0,0.0,5,2.4736842105263164,-0.0,0.0,1.1102230246251565e-16,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_012__observed_calibration__episode_04,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.39999999999999997,0.3999999999999999,0.9894736842105264,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.05,0.05,0,0.0,5,2.4736842105263164,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_012__observed_calibration__episode_05,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4,0.39999999999999997,0.9894736842105265,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.05,0.05,0,0.0,4,2.4736842105263164,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_012__observed_calibration__episode_06,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4,0.39999999999999997,0.9894736842105265,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.05,0.05,0,0.0,4,2.4736842105263164,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,7,core_012__observed_calibration__episode_07,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.39999999999999997,0.39999999999999997,0.9894736842105265,2.3500000000000005,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.2,0.05,0.05,0,0.0,5,2.4736842105263164,-0.0,4.440892098500626e-16,1.1102230246251565e-16,0.0,1.0,0.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_012__observed_calibration__episode_00,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3500000000000001,0.3500000000000001,0.865789473684211,2.226315789473685,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.5,0.1,0.1,0,0.0,2,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_012__observed_calibration__episode_01,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.35000000000000003,0.3500000000000001,0.8657894736842109,2.226315789473685,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.16666666666666666,0.10000000000000002,0.1,0,0.0,6,2.4736842105263164,-0.0,4.440892098500626e-16,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_012__observed_calibration__episode_02,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.35000000000000003,0.3500000000000001,0.8657894736842109,2.2263157894736847,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.1,0.1,0,0.0,5,2.4736842105263164,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_012__observed_calibration__episode_03,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.35000000000000003,0.35,0.8657894736842107,2.2263157894736847,1.360526315789474,0.0,0.0,0.0,0.9999999999999998,0.2,0.1,0.1,0,0.0,5,2.4736842105263164,-0.0,4.440892098500626e-16,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_012__observed_calibration__episode_04,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.35000000000000003,0.3500000000000001,0.8657894736842109,2.226315789473685,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.1,0.1,0,0.0,5,2.4736842105263164,-0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_012__observed_calibration__episode_05,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3500000000000001,0.3500000000000001,0.8657894736842109,2.2263157894736847,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.1,0.1,0,5.551115123125783e-17,4,2.4736842105263164,-0.0,5.551115123125783e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_012__observed_calibration__episode_06,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3500000000000001,0.3500000000000001,0.8657894736842109,2.226315789473685,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.1,0.1,0,0.0,4,2.4736842105263164,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,7,core_012__observed_calibration__episode_07,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3500000000000001,0.3500000000000001,0.8657894736842109,2.2263157894736847,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.1,0.1,0,0.0,5,2.4736842105263164,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_012,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_012__observed_calibration__episode_00,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.2500000000000001,0.2500000000000001,0.6184210526315794,1.9789473684210535,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.5,0.2,0.2,0,0.0,2,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0
core_012,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_012__observed_calibration__episode_01,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.2500000000000001,0.2500000000000001,0.6184210526315793,1.9789473684210532,1.360526315789474,0.0,0.0,0.0,1.0000000000000002,0.2,0.2,0.2,0,0.0,5,2.4736842105263164,-0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0
core_012,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_012__observed_calibration__episode_02,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.25000000000000006,0.25000000000000006,0.6184210526315792,1.9789473684210535,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0,0.0,5,2.4736842105263164,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
core_012,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_012__observed_calibration__episode_03,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.2500000000000001,0.2500000000000001,0.6184210526315793,1.9789473684210532,1.360526315789474,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0,0.0,5,2.4736842105263164,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
core_012,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_012__observed_calibration__episode_04,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.25,0.25,0.6184210526315791,1.9789473684210532,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.2,0.2,0,0.0,4,2.4736842105263164,-0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.0,0.0,0.0
core_012,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_012__observed_calibration__episode_05,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.25,0.25,0.6184210526315791,1.9789473684210532,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.2,0.2,0,0.0,4,2.4736842105263164,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
core_012,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_012__observed_calibration__episode_06,medium_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.25000000000000006,0.25000000000000006,0.6184210526315792,1.978947368421053,1.360526315789474,0.0,0.0,0.0,1.0,0.25,0.2,0.2,0,0.0,4,2.4736842105263164,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
